"Number of Samples","10%","30%","50%","70%","100%"
0,0.7111111111111111,0.8666666666666667,0.9666666666666667,0.9888888888888889,1.0
1,0.6777777777777778,0.8333333333333334,0.9111111111111111,0.9222222222222223,1.0
2,0.6555555555555556,0.8666666666666667,0.9,0.9444444444444444,0.9333333333333333
3,0.7111111111111111,0.8444444444444444,0.9444444444444444,0.9222222222222223,0.9666666666666667
4,0.6777777777777778,0.8666666666666667,0.9666666666666667,0.9666666666666667,1.0
5,0.6666666666666666,0.9,0.9888888888888889,0.9666666666666667,1.0
6,0.6777777777777778,0.9222222222222223,0.9888888888888889,0.9888888888888889,1.0
7,0.7222222222222222,0.9333333333333333,0.9777777777777777,0.9888888888888889,1.0
8,0.7333333333333333,0.9222222222222223,0.9777777777777777,0.9888888888888889,1.0
9,0.7555555555555555,0.9222222222222223,0.9777777777777777,0.9888888888888889,1.0
10,0.7222222222222222,0.9333333333333333,0.9666666666666667,0.9777777777777777,1.0
11,0.7333333333333333,0.9444444444444444,0.9666666666666667,0.9888888888888889,1.0
12,0.7,0.9444444444444444,0.9888888888888889,0.9888888888888889,1.0
13,0.7111111111111111,0.9444444444444444,0.9888888888888889,0.9888888888888889,1.0
14,0.7222222222222222,0.9444444444444444,1.0,0.9888888888888889,1.0
15,0.7111111111111111,0.9444444444444444,1.0,0.9888888888888889,1.0
16,0.6777777777777778,0.9555555555555556,1.0,0.9888888888888889,1.0
17,0.7,0.9555555555555556,1.0,0.9888888888888889,1.0
18,0.7111111111111111,0.9444444444444444,1.0,0.9888888888888889,1.0
19,0.7111111111111111,0.9555555555555556,1.0,0.9888888888888889,1.0
20,0.7,0.9444444444444444,1.0,0.9888888888888889,1.0
21,0.7333333333333333,0.9444444444444444,1.0,0.9888888888888889,1.0
22,0.7222222222222222,0.9444444444444444,1.0,0.9888888888888889,1.0
23,0.7333333333333333,0.9444444444444444,0.9888888888888889,0.9888888888888889,1.0
24,0.7111111111111111,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
25,0.7,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
26,0.7333333333333333,0.9555555555555556,1.0,0.9888888888888889,1.0
27,0.7,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
28,0.7111111111111111,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
29,0.7,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
30,0.7,0.9666666666666667,0.9888888888888889,0.9888888888888889,1.0
31,0.7111111111111111,0.9666666666666667,0.9888888888888889,0.9888888888888889,1.0
32,0.7111111111111111,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
33,0.7222222222222222,0.9666666666666667,0.9888888888888889,0.9888888888888889,1.0
34,0.7,0.9666666666666667,0.9777777777777777,0.9888888888888889,1.0
35,0.7111111111111111,0.9666666666666667,0.9777777777777777,0.9888888888888889,1.0
36,0.7111111111111111,0.9555555555555556,0.9777777777777777,0.9888888888888889,1.0
37,0.7111111111111111,0.9555555555555556,0.9888888888888889,0.9888888888888889,1.0
38,0.7111111111111111,0.9666666666666667,0.9888888888888889,0.9888888888888889,1.0
39,0.7,0.9555555555555556,1.0,0.9888888888888889,1.0
40,0.7111111111111111,0.9555555555555556,1.0,0.9888888888888889,1.0
41,0.7111111111111111,0.9555555555555556,1.0,0.9888888888888889,1.0
42,0.7111111111111111,0.9555555555555556,1.0,0.9888888888888889,1.0
43,0.7111111111111111,0.9555555555555556,1.0,0.9888888888888889,1.0
44,0.7222222222222222,0.9555555555555556,1.0,0.9888888888888889,1.0
45,0.7333333333333333,0.9555555555555556,1.0,0.9888888888888889,1.0
46,0.7444444444444445,0.9666666666666667,1.0,0.9888888888888889,1.0
